EmployeeID,Department,Experience,Salary,Gender,PerformanceScore,Attrition
1001,Finance,7,63828,Female,3.47,No
1002,Marketing,1,48711,Female,1.4,No
1003,Engineering,1,33420,Male,1.34,No
1004,Marketing,20,30301,Female,3.8,Yes
1005,Marketing,13,75236,Female,1.29,Yes
1006,Sales,9,96235,Female,4.29,Yes
1007,Engineering,3,84240,Female,3.82,Yes
1008,Engineering,7,95726,Male,1.33,Yes
1009,Engineering,6,40492,Female,1.34,Yes
1010,Marketing,8,36102,Male,4.95,No
1011,Finance,9,80336,Male,2.5,Yes
1012,Engineering,5,115314,Male,2.48,No
1013,Marketing,1,56641,Male,4.25,No
1014,Sales,19,64584,Male,4.79,No
1015,Finance,10,62745,Male,4.94,No
1016,Sales,12,53093,Female,4.01,Yes
1017,Finance,15,96105,Male,2.51,Yes
1018,Marketing,9,81885,Male,1.33,Yes
1019,HR,20,66631,Male,4.11,Yes
1020,Finance,17,102991,Female,3.23,Yes
1021,Sales,17,34014,Female,2.7,Yes
1022,Marketing,20,41093,Male,4.63,Yes
1023,Finance,12,48070,Female,1.44,Yes
1024,HR,7,65777,Male,2.97,No
1025,HR,2,86958,Male,1.05,Yes
1026,Engineering,3,112074,Female,2.87,No
1027,Engineering,17,40729,Male,1.23,No
1028,Sales,5,75017,Female,1.48,No
1029,Finance,17,96320,Female,1.47,Yes
1030,Finance,17,57751,Male,3.6,No
1031,Engineering,17,108069,Male,3.98,No
1032,Finance,2,84748,Female,3.33,Yes
1033,Finance,2,35801,Male,4.85,No
1034,HR,5,49190,Male,2.5,No
1035,Engineering,1,79689,Male,2.14,Yes
1036,Marketing,1,80993,Female,4.47,Yes
1037,Engineering,19,59592,Female,1.89,No
1038,Marketing,2,40647,Male,4.85,No
1039,HR,12,38716,Female,1.05,Yes
1040,Sales,6,118891,Female,4.88,Yes
1041,Finance,4,117545,Female,1.17,No
1042,HR,11,119912,Female,4.56,No
1043,Finance,17,100316,Female,3.11,No
1044,Sales,6,32368,Male,4.97,No
1045,Sales,5,107575,Male,1.3,No
1046,HR,20,36655,Male,3.22,No
1047,Sales,2,100031,Female,4.88,Yes
1048,Marketing,6,106429,Female,3.09,Yes
1049,Sales,11,117922,Male,3.52,No
1050,Finance,16,85766,Female,3.78,No
1051,Finance,16,43403,Male,2.82,No
1052,Finance,1,62097,Male,3.51,No
1053,Finance,9,108657,Male,3.34,Yes
1054,Marketing,6,40966,Female,4.6,No
1055,Engineering,16,82921,Female,1.18,No
1056,HR,3,79726,Male,2.12,Yes
1057,Finance,20,80300,Male,4.8,Yes
1058,Sales,4,52677,Male,4.56,No
1059,Finance,19,85609,Male,2.82,Yes
1060,Sales,3,86661,Female,3.48,No
1061,Sales,19,61024,Female,2.11,Yes
1062,Finance,20,100313,Male,1.75,No
1063,Marketing,7,83006,Male,2.85,Yes
1064,Sales,20,45338,Female,2.41,No
1065,Sales,9,98027,Female,3.33,No
1066,Finance,1,110135,Male,1.31,No
1067,Sales,8,49508,Male,4.9,No
1068,Sales,7,33051,Male,4.94,No
1069,Finance,18,78747,Female,3.79,Yes
1070,Finance,8,117142,Female,3.14,No
1071,HR,1,117235,Female,2.24,No
1072,Marketing,11,84021,Male,4.26,No
1073,Marketing,18,96412,Male,3.74,No
1074,Sales,10,88335,Female,1.65,Yes
1075,Marketing,3,86179,Female,4.64,Yes
1076,Sales,7,62093,Male,4.29,No
1077,HR,16,99678,Female,4.8,No
1078,Finance,16,110738,Female,3.9,No
1079,Finance,20,69734,Male,3.45,No
1080,Finance,17,102615,Female,2.67,No
1081,Marketing,2,103523,Male,4.73,No
1082,HR,1,47019,Male,4.46,Yes
1083,Marketing,16,113613,Male,1.18,Yes
1084,Marketing,12,116672,Male,1.11,Yes
1085,HR,5,103847,Male,2.51,Yes
1086,HR,5,112750,Male,4.24,Yes
1087,HR,9,109634,Male,4.95,Yes
1088,HR,9,58251,Female,1.6,Yes
1089,Finance,3,55945,Male,3.38,Yes
1090,Engineering,19,62217,Male,2.52,No
1091,Engineering,16,38308,Female,4.88,Yes
1092,HR,16,35949,Female,4.37,No
1093,Engineering,3,81990,Female,4.35,No
1094,Engineering,20,31150,Male,2.87,No
1095,HR,1,119480,Female,2.66,Yes
1096,Engineering,20,104740,Male,2.09,No
1097,Marketing,11,96617,Male,1.23,No
1098,Sales,17,46896,Male,4.46,No
1099,Sales,8,76175,Male,4.25,No
1100,HR,4,37805,Female,5.0,Yes
1101,Finance,6,35237,Female,4.99,Yes
1102,HR,8,50056,Male,3.22,No
1103,Finance,20,75543,Male,4.08,No
1104,Sales,3,86556,Male,4.78,No
1105,HR,16,33343,Female,4.4,No
1106,Marketing,3,43500,Male,1.99,Yes
1107,Engineering,18,83222,Male,2.8,No
1108,Finance,14,59375,Female,1.52,Yes
1109,Engineering,18,39662,Female,4.82,No
1110,Engineering,2,46964,Male,3.42,No
1111,HR,3,89638,Female,1.91,No
1112,Engineering,16,103666,Female,3.69,Yes
1113,Marketing,9,115067,Male,3.47,Yes
1114,Engineering,4,97215,Female,2.43,No
1115,HR,1,99042,Male,1.45,Yes
1116,Marketing,4,43284,Female,3.69,No
1117,Sales,1,102789,Male,3.08,Yes
1118,Engineering,14,114664,Male,4.09,No
1119,HR,16,91389,Male,3.08,No
1120,Sales,20,39435,Female,4.41,Yes
1121,Sales,8,84340,Male,3.21,No
1122,Finance,7,74078,Female,3.24,Yes
1123,Marketing,3,108832,Male,4.51,Yes
1124,Engineering,17,81293,Male,2.61,No
1125,HR,1,108781,Female,1.54,No
1126,Finance,16,90403,Male,1.12,No
1127,Marketing,12,59124,Male,4.02,Yes
1128,Finance,19,73919,Female,3.48,No
1129,Marketing,14,65247,Male,3.82,No
1130,Marketing,6,92752,Male,1.85,No
1131,Engineering,6,86573,Male,1.55,No
1132,Marketing,13,89101,Male,1.06,No
1133,Finance,19,56646,Female,2.4,No
1134,Marketing,8,53049,Female,3.36,No
1135,Engineering,2,109605,Male,2.57,No
1136,Engineering,1,98385,Female,2.75,No
1137,Finance,15,70158,Male,4.62,Yes
1138,Sales,1,95417,Female,2.39,No
1139,Sales,5,53289,Male,3.06,No
1140,Marketing,16,39823,Male,4.13,Yes
1141,HR,19,90160,Male,2.59,Yes
1142,Marketing,4,71975,Male,3.49,No
1143,Finance,3,39540,Male,4.45,No
1144,Finance,17,46364,Male,4.8,No
1145,Finance,17,34611,Female,1.59,Yes
1146,Finance,12,57663,Male,4.71,No
1147,Finance,14,81991,Female,2.97,Yes
1148,Engineering,6,87679,Male,2.03,Yes
1149,Sales,3,60977,Female,2.84,Yes
1150,Finance,9,79115,Female,4.92,No
